firstName,lastName,gender,dob,house,phone,email,fatherName,motherName,spouseName,children
John,Smith,M,1950-01-01,Kadannamanna,9000000001,john.smith1@example.com,,,,"Robert Smith,Emily Smith"
Mary,Smith,F,1952-03-12,Kadannamanna,9000000002,mary.smith1@example.com,,,,"Robert Smith,Emily Smith"
Robert,Smith,M,1975-05-10,Kadannamanna,9000000003,robert.smith1@example.com,John Smith,Mary Smith,Susan Smith,"Kevin Smith,Anna Smith"
Emily,Smith,F,1978-07-22,Kadannamanna,9000000004,emily.smith1@example.com,John Smith,Mary Smith,Michael Brown,"David Brown,Laura Brown"
Susan,Smith,F,1976-09-15,Kadannamanna,9000000005,susan.smith1@example.com,John Smith,Mary Smith,Robert Smith,"Kevin Smith,Anna Smith"
Michael,Brown,M,1974-11-30,Ayiranazhi,9000000006,michael.brown1@example.com,,,,"David Brown,Laura Brown"
Kevin,Smith,M,2000-02-18,Kadannamanna,9000000007,kevin.smith1@example.com,Robert Smith,Susan Smith,,
Anna,Smith,F,2002-04-25,Kadannamanna,9000000008,anna.smith1@example.com,Robert Smith,Susan Smith,,
David,Brown,M,2001-06-10,Ayiranazhi,9000000009,david.brown1@example.com,Michael Brown,Emily Smith,,
Laura,Brown,F,2003-08-19,Ayiranazhi,9000000010,laura.brown1@example.com,Michael Brown,Emily Smith,,
# ... 90 more members with similar structure ...
